	location	address	adname	cityname	id	importance	name	pname	tel	type	typecode	经	纬	keywords
356	121.038230,30.737685	平湖经济开发区独黎公路北侧附近	平湖市	嘉兴市	B023D040Y6	[]	好又多超市(新兴七路)	浙江省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	121.038230	30.737685	好又多
357	120.211890,31.634064	洛社新城雅中路142号橙园大门口	惠山区	无锡市	B01FE0K8I3	[]	好又多超市(洛城店)	江苏省	0510-83833101	购物服务;超级市场;超市	060400	120.211890	31.634064	好又多
358	120.238667,30.277136	彭埠镇五堡二区145号	江干区	杭州市	B023B0BSIF	[]	好又多超市(渡口路)	浙江省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	120.238667	30.277136	好又多
359	120.651433,31.206147	花港路591号附近	吴江区	苏州市	B0200191KI	[]	好又多(花港店)	江苏省	[]	购物服务;超级市场;超市	060400	120.651433	31.206147	好又多
360	118.834547,32.110117	合作村91-81号附近(近经五路)	栖霞区	南京市	B00190BTPF	[]	好又多(经五路店)	江苏省	025-85381790	购物服务;便民商店/便利店;便民商店/便利店	060200	118.834547	32.110117	好又多
361	118.861674,32.033733	孝陵卫晏公庙1号	玄武区	南京市	B00190Z9VN	[]	好又多超市(孝陵卫店)	江苏省	17751012150	购物服务;便民商店/便利店;便民商店/便利店	060200	118.861674	32.033733	好又多
362	120.046436,29.235344	江南街村委会旁	义乌市	金华市	B02430ILL7	[]	好又多超市(江南街店)	浙江省	13732447833	购物服务;超级市场;超市	060400	120.046436	29.235344	好又多
363	114.749121,25.667364	蓉江镇岭背村	南康区	赣州市	B031D0QS53	[]	好又多超市(东门北路)	江西省	[]	购物服务;超级市场;超市	060400	114.749121	25.667364	好又多
364	121.344105,31.139560	中春路7155弄	闵行区	上海市	B00156E1A0	[]	好又多超市(中春路7155弄店)	上海市	13262643013	购物服务;超级市场;超市	060400	121.344105	31.139560	好又多
365	118.697132,32.113104	[]	浦口区	南京市	B00190Z4WD	[]	好又多超市(浦六路店)	江苏省	025-58854521;15261808320	购物服务;便民商店/便利店;便民商店/便利店	060200	118.697132	32.113104	好又多
366	121.599345,29.080037	六敖镇下街村连心路288号	三门县	台州市	B02400SOMR	[]	好又多(六敖店)	浙江省	0576-83445157	购物服务;超级市场;超市	060400	121.599345	29.080037	好又多
367	121.590524,31.192764	张江高科技园区科苑路1117号	浦东新区	上海市	B0FFHO4OA8	[]	好又多超市(科苑路店)	上海市	021-50807085	购物服务;超级市场;超市	060400	121.590524	31.192764	好又多
368	117.232753,31.865199	潜山路新景花园1号楼1层	蜀山区	合肥市	B0FFGXDY1J	[]	好又多超市(焦岗路)	安徽省	[]	购物服务;超级市场;超市	060400	117.232753	31.865199	好又多
369	121.742501,29.946179	东昇路与新建路交叉口南50米	北仑区	宁波市	B023E0YVYI	[]	好又多超市(新建路店)	浙江省	[]	购物服务;超级市场;超市	060400	121.742501	29.946179	好又多
370	121.641736,31.151783	川周公路南100米	浦东新区	上海市	B0FFG72DME	[]	好又多超市(花园街)	上海市	021-26873251	购物服务;便民商店/便利店;便民商店/便利店	060200	121.641736	31.151783	好又多
371	110.290057,25.262201	雉山路48号	象山区	桂林市	B0305096HV	[]	好又多(宁远店)	广西壮族自治区	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	110.290057	25.262201	好又多
372	121.830557,29.907169	福泉路3-5号	北仑区	宁波市	B023E0YHUR	[]	好又多超市(福泉路店)	浙江省	0574-86899548	购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店	060400|060200	121.830557	29.907169	好又多
373	120.187726,31.714961	海瑞路29-2号	惠山区	无锡市	B01FE021U5	[]	好又多超市(海瑞路)	江苏省	0510-83897769	购物服务;超级市场;超市	060400	120.187726	31.714961	好又多
374	118.740483,31.997930	新安江街60-7号	建邺区	南京市	B00190Z2T9	[]	好又多超市(新安江街店)	江苏省	13914764207	购物服务;便民商店/便利店;便民商店/便利店	060200	118.740483	31.997930	好又多
375	118.799414,32.018858	龙蟠中路460号	秦淮区	南京市	B00190BSSF	[]	好又多超市(龙蟠路店)	江苏省	13951896098	购物服务;超级市场;超市	060400	118.799414	32.018858	好又多
376	120.458139,41.572395	南大街19号	双塔区	朝阳市	B01A50747R	[]	好又多超市(柳城路)	辽宁省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	120.458139	41.572395	好又多
377	117.409200,38.951776	北闸口镇御和新苑正门往右	津南区	天津市	B001611B31	[]	好又多超市(政和路店)	天津市	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	117.409200	38.951776	好又多
378	116.542137,40.033688	康营家园中街康营家园23期9号楼4单元102号商铺	朝阳区	北京市	B0FFFYTURZ	[]	好又多(康营家园中街)	北京市	010-56245005;13681457938	购物服务;超级市场;超市	060400	116.542137	40.033688	好又多
379	118.895657,32.053633	马群新街100号附近	栖霞区	南京市	B00190BRHQ	[]	好又多超市(马群店)	江苏省	13951932816	购物服务;便民商店/便利店;便民商店/便利店	060200	118.895657	32.053633	好又多
380	127.114186,47.240435	中心路与繁荣大街交叉口东50米	绥棱县	绥化市	B01C700WG4	[]	好又多超市(绥棱店)	黑龙江省	[]	购物服务;超级市场;超市	060400	127.114186	47.240435	好又多
381	110.338916,19.984915	山高村25号	龙华区	海口市	B0FFF2TXBU	[]	好又多超市(山高店)	海南省	0898-32919915	购物服务;便民商店/便利店;便民商店/便利店	060200	110.338916	19.984915	好又多
382	121.348367,31.314722	宝山城市工业园区城银路555号13号楼	宝山区	上海市	B0FFFX9U3K	[]	好又多超市(城银路)	上海市	021-36309613	购物服务;便民商店/便利店;便民商店/便利店	060200	121.348367	31.314722	好又多
383	120.313865,31.585838	尚城绿园5-3号	梁溪区	无锡市	B0FFFE4BO8	[]	好又多超市(瑞兴路)	江苏省	15251528222;15261698458	购物服务;超级市场;超市	060400	120.313865	31.585838	好又多
384	120.031591,29.284901	稠江街道大路金23栋1楼	义乌市	金华市	B0243152QB	[]	好又多超市(大路金店)	浙江省	0579-85438121	购物服务;超级市场;超市	060400	120.031591	29.284901	好又多
385	120.185710,30.318346	费家塘路588号	下城区	杭州市	B023B14E9X	[]	好又多超市(新家园店)	浙江省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	120.185710	30.318346	好又多
386	117.204617,31.805886	习友路和徽亳路路口发能太阳海岸小区8栋103-104室	蜀山区	合肥市	B0227161VZ	[]	好又多超市(福满多店)	安徽省	15156099678	购物服务;便民商店/便利店;便民商店/便利店	060200	117.204617	31.805886	好又多
387	121.638522,31.299389	赵高公路1580号	浦东新区	上海市	B00155K8WO	[]	好又多(赵高店)	上海市	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	121.638522	31.299389	好又多
388	120.727909,31.249177	启月街菁英公寓9-104	吴中区	苏州市	B0FFF4JOC9	[]	好又多超市(菁英店)	江苏省	15962160356	购物服务;超级市场;超市	060400	120.727909	31.249177	好又多
389	119.917611,28.472158	大洋北路28号	莲都区	丽水市	B0242157DR	[]	好又多(大洋路)	浙江省	[]	购物服务;超级市场;超市	060400	119.917611	28.472158	好又多
390	103.545844,30.599956	芙蓉二巷25-35	大邑县	成都市	B001C7ZYKY	[]	好又多超市(芙蓉店)	四川省	[]	购物服务;超级市场;超市	060400	103.545844	30.599956	好又多
391	121.457744,31.393849	友谊路1518弄5号	宝山区	上海市	B0FFG55BYI	[]	好又多超市(85号店)	上海市	021-31259387;18217197737	购物服务;超级市场;超市	060400	121.457744	31.393849	好又多
392	120.374081,30.166935	吟新路西50米	萧山区	杭州市	B023B1437P	[]	好又多超市(吟龙店)	浙江省	15726982236	购物服务;超级市场;超市	060400	120.374081	30.166935	好又多
393	118.860166,31.769149	信陵路235号	江宁区	南京市	B00190ZHR7	[]	好又多超市(永欣店)	江苏省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	118.860166	31.769149	好又多
394	120.726368,31.617886	虞山镇	常熟市	苏州市	B02000JI7S	[]	好又多(唐黄路)	江苏省	[]	购物服务;超级市场;超市	060400	120.726368	31.617886	好又多
395	121.278638,31.169659	振泾路120弄2号55号(上海前洋公寓东)	青浦区	上海市	B00156DZXE	[]	好又多(上海前洋公寓东)	上海市	[]	购物服务;超级市场;超市	060400	121.278638	31.169659	好又多
396	110.316394,25.265236	会仙路8号公园绿涛湾商业街住宅小区1-13号门面	七星区	桂林市	B03050984U	[]	好又多(家乐店)	广西壮族自治区	0773-5829226	购物服务;便民商店/便利店;便民商店/便利店	060200	110.316394	25.265236	好又多
397	110.310278,25.265365	辅星路12-3号	七星区	桂林市	B030506KZB	[]	好又多(辅星店)	广西壮族自治区	0773-5830936	购物服务;超级市场;超市	060400	110.310278	25.265365	好又多
398	120.285469,27.763507	龙湖镇龙湖中路74号	瑞安市	温州市	B024105T0Q	[]	龙湖好又多超市	浙江省	0577-65999128	购物服务;超级市场;超市	060400	120.285469	27.763507	好又多
399	120.248866,30.380449	星桥街道天星苑2-5、2-6号	余杭区	杭州市	B023B14ROA	[]	好又多超市(天星苑店)	浙江省	0571-86164238	购物服务;便民商店/便利店;便民商店/便利店	060200	120.248866	30.380449	好又多
400	120.595577,31.343532	江星路752号1层	姑苏区	苏州市	B020017T8Z	[]	好又多超市(平江新城店)	江苏省	15358474030	购物服务;超级市场;超市	060400	120.595577	31.343532	好又多
401	110.300946,25.279917	东华路9之3-4	秀峰区	桂林市	B030506KZE	[]	好又多(王府店)	广西壮族自治区	0773-2806280	购物服务;便民商店/便利店;便民商店/便利店	060200	110.300946	25.279917	好又多
402	120.866423,31.984435	洪江路168号	崇川区	南通市	B02010U031	[]	好又多超市(洪江路店)	江苏省	[]	购物服务;超级市场;超市	060400	120.866423	31.984435	好又多
403	118.548223,29.429507	武强路1号(近浙西购物中心)	淳安县	杭州市	B023B13ZR5	[]	好又多(浙西购物中心店)	浙江省	15988890133	购物服务;超级市场;超市	060400	118.548223	29.429507	好又多
404	118.830813,32.098215	月苑南路3号月苑五星生活坊1楼(玄武区体育活动中心对面)	玄武区	南京市	B0FFFGWK5I	[]	好又多超市(月苑南路店)	江苏省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	118.830813	32.098215	好又多
405	121.719566,42.053496	教育路3333号附近	阜新蒙古族自治县	阜新市	B01A2053DE	[]	好又多超市(教育路)	辽宁省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	121.719566	42.053496	好又多
406	120.920478,31.980307	盘香路西50米	崇川区	南通市	B02010X0XE	[]	好又多(世纪花城店)	江苏省	18071608699;13338069218	购物服务;超级市场;超市	060400	120.920478	31.980307	好又多
407	120.484950,31.224115	胥市路与胥进路交叉口南150米	吴中区	苏州市	B02001680W	[]	好又多超市(箭泾店)	江苏省	[]	购物服务;超级市场;超市	060400	120.484950	31.224115	好又多
408	118.639265,31.925377	经济开发区龙藏大道79号	雨花台区	南京市	B0FFG8YDG4	[]	好又多超市(锦华店)	江苏省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	118.639265	31.925377	好又多
409	121.533829,29.794406	姜山镇陈婆渡前周村	鄞州区	宁波市	B023E07CTG	[]	好又多超市(前周店)	浙江省	15888091394	购物服务;超级市场;超市	060400	121.533829	29.794406	好又多
410	120.449896,30.261392	南阳镇南虹路389号	萧山区	杭州市	B023B0AB7B	[]	好又多超市(南阳店)	浙江省	0571-82189066	购物服务;超级市场;超市	060400	120.449896	30.261392	好又多
411	118.748118,32.011158	新城科技园黄山路19号苏建艳阳居8栋	建邺区	南京市	B0FFII5EP2	[]	好又多超市(白鹭东街)	江苏省	15951968035	购物服务;超级市场;超市	060400	118.748118	32.011158	好又多
412	117.314036,31.808511	大强路附近	包河区	合肥市	B0FFFS51UD	[]	好又多超市(龙川路店)	安徽省	0551-64665577	购物服务;超级市场;超市	060400	117.314036	31.808511	好又多
413	120.238232,30.322312	黄家村一区95号(主楼底层)	江干区	杭州市	B023B0BS81	[]	好又多超市(黄家村店)	浙江省	13858168562	购物服务;便民商店/便利店;便民商店/便利店	060200	120.238232	30.322312	好又多
414	115.894630,28.653603	桃苑住宅小区1-3栋商场第8间店面	西湖区	南昌市	B0FFGPBT1O	[]	好又多(安石路店)	江西省	13065196992	购物服务;超级市场;超市	060400	115.894630	28.653603	好又多
415	120.601639,31.330314	苏站路1819-1825	姑苏区	苏州市	B0FFG49M2W	[]	好又多超市(苏站店)	江苏省	15050446389	购物服务;超级市场;超市	060400	120.601639	31.330314	好又多
416	120.616294,31.276881	吴门桥街道南环西路369号明日家园西门	姑苏区	苏州市	B0FFG4ZXB5	[]	好又多超市(明日家园店)	江苏省	0512-67076186	购物服务;超级市场;超市	060400	120.616294	31.276881	好又多
417	120.850268,32.047003	怡园锦居2幢0106室	港闸区	南通市	B020106OCV	[]	好又多超市(怡园锦居北)	江苏省	18015212499	购物服务;超级市场;超市	060400	120.850268	32.047003	好又多
418	118.893838,32.084789	玄武大道699-39号	玄武区	南京市	B0FFFAK6GT	[]	好又多超市(徐庄软件园店)	江苏省	15150698563	购物服务;超级市场;超市	060400	118.893838	32.084789	好又多
419	118.733722,32.055822	江东街道中保街132号	鼓楼区	南京市	B0FFF8PK2I	[]	好又多超市(中保街店)	江苏省	18168012777	购物服务;超级市场;超市	060400	118.733722	32.055822	好又多
420	120.216636,30.321452	横塘九组51号	江干区	杭州市	B0FFH03CDX	[]	好又多超市(横塘店)	浙江省	13305787418	购物服务;超级市场;超市	060400	120.216636	30.321452	好又多
421	121.711217,31.209590	合庆镇跃东路399号	浦东新区	上海市	B0FFF2OQLO	[]	好又多超市(跃东路)	上海市	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	121.711217	31.209590	好又多
422	118.768085,32.073036	中山北路192-2号	鼓楼区	南京市	B0FFF9ZRP1	[]	好又多(虹桥店)	江苏省	13182893988	购物服务;便民商店/便利店;便民商店/便利店	060200	118.768085	32.073036	好又多
423	113.593177,37.861125	桃南东路204号阳泉市农业生产资料有限公司家属楼2号	城区	阳泉市	B01610LR8U	[]	好又多超市(桃南东街)	山西省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	113.593177	37.861125	好又多
424	120.536219,31.355158	金筑街588号S310室	姑苏区	苏州市	B0FFF03F4H	[]	好又多超市(传化路店)	江苏省	[]	购物服务;超级市场;超市	060400	120.536219	31.355158	好又多
425	118.752056,32.019553	集庆门大街85号	建邺区	南京市	B0FFF6P1A4	[]	好又多超市(集庆门大街店)	江苏省	[]	购物服务;便民商店/便利店;便民商店/便利店	060200	118.752056	32.019553	好又多
426	118.932707,31.837999	龙都镇九龙路22号	江宁区	南京市	B0FFGK7GPI	[]	好又多(九龙路)	江苏省	13338612870	购物服务;超级市场;超市	060400	118.932707	31.837999	好又多
427	120.588633,31.197874	越溪街道文溪花苑975号	吴中区	苏州市	B0200186KP	[]	好又多超市(文溪花苑东)	江苏省	18112575661	购物服务;超级市场;超市	060400	120.588633	31.197874	好又多
428	118.798571,31.998103	永乐路107号门面	秦淮区	南京市	B0FFG4B15H	[]	好又多超市(永乐路店)	江苏省	18951840038	购物服务;超级市场;超市	060400	118.798571	31.998103	好又多
